id_device,id_user,device_type,device_brand,device_model
1275,2709,1,9,4
1276,1780,1,6,4
1277,1548,1,0,0
1278,1971,1,12,8
1279,646,1,2,11
1280,3365,1,6,17
1281,3376,1,10,2
1282,1009,1,12,12
1283,2200,1,0,0
1284,2442,1,5,8
1285,894,1,0,0
1286,2482,1,0,0
1287,1221,1,4,24
1288,1916,1,7,1
1289,1652,1,9,22
1290,1142,1,10,23
1291,3707,1,8,4
1292,1970,1,0,0
1293,2786,1,5,18
1294,1868,1,0,0
1295,2470,1,0,0
1296,908,1,11,15
1297,3880,1,2,9
1298,1024,1,4,1
1299,3973,1,0,0
1300,659,1,10,6
1301,1442,1,11,10
1302,3470,1,9,21
1303,2327,1,10,14
1304,1228,1,12,23
1305,1525,1,1,7
1306,3263,1,12,4
1307,1164,1,0,0
1308,1686,1,11,1
1309,798,1,12,16
1310,1871,1,9,13
1311,3339,1,0,0
1312,3641,1,0,0
1313,3375,1,0,0
1314,1309,1,10,8
1315,905,1,4,10
1316,840,1,10,21
1317,1901,1,0,0
1318,3164,1,7,22
1319,3484,1,0,0
1320,3598,1,0,0
1321,3308,1,9,13
1322,1857,1,0,0
1323,3091,1,7,10
1324,1939,1,6,19
1325,2951,1,9,17
1326,527,1,9,18
1327,3612,1,7,18
1328,2251,1,0,0
1329,2149,1,8,3
1330,2014,1,6,14
1331,3604,1,5,22
1332,779,1,3,20
1333,156,1,4,24
1334,2373,1,3,4
1335,2490,1,0,0
1336,2096,1,9,19
1337,2297,1,0,0
1338,1336,1,12,8
1339,3799,1,10,10
1340,2495,1,11,12
1341,1064,1,11,17
1342,1956,1,0,0
1343,1862,1,0,0
1344,2341,1,0,0
1345,1033,1,7,22
1346,3777,1,12,8
1347,3380,1,4,8
1348,914,1,0,0
1349,1673,1,3,17
1350,3442,1,9,5
1351,1145,1,10,2
1352,2048,1,0,0
1353,2982,1,0,0
1354,726,1,0,0
1355,2322,1,4,13
1356,336,1,1,3
1357,1597,1,9,19
1358,1968,1,3,21
1359,2643,1,0,0
1360,3429,1,1,23
1361,1282,1,6,19
1362,1273,1,0,0
1363,2936,1,1,11
1364,165,1,10,4
1365,3202,1,0,0
1366,968,1,6,15
1367,1987,1,7,9
1368,1554,1,2,20
1369,3549,1,0,0
1370,1242,1,8,13
1371,2167,1,12,24
1372,3635,1,2,19
1373,2532,1,0,0
1374,887,1,10,6
1375,3623,1,7,19
1376,1887,1,0,0
1377,1931,1,0,0
1378,3754,1,8,13
1379,734,1,5,20
1380,1747,1,10,24
1381,1522,1,5,23
1382,2696,1,0,0
1383,2966,1,10,6
1384,2953,1,0,0
1385,2833,1,3,3
1386,51,1,0,0
1387,2536,1,1,11
1388,1036,1,1,17
1389,3584,1,7,7
1390,2253,1,3,17
1391,938,1,12,7
1392,3015,1,6,19
1393,3567,1,2,11
1394,2457,1,2,11
1395,923,1,9,10
1396,347,1,0,0
1397,2690,1,9,8
1398,690,1,9,24
1399,799,1,0,0
1400,879,1,6,1
1401,3140,1,11,19
1402,3531,1,3,9
1403,2080,1,0,0
1404,3425,1,11,23
1405,706,1,0,0
1406,3436,1,1,10
1407,419,1,0,0
1408,1656,1,9,11
1409,2799,1,2,21
1410,954,1,8,17
1411,857,1,0,0
1412,3290,1,4,23
1413,828,1,11,5
1414,1461,1,12,24
1415,2907,1,4,15
1416,225,1,3,23
1417,636,1,0,0
1418,3125,1,7,13
1419,122,1,0,0
1420,3974,1,0,0
1421,3030,1,8,16
1422,3535,1,1,17
1423,3475,1,0,0
1424,741,1,2,14
1425,1175,1,1,3
1426,3953,1,8,1
1427,2275,1,11,13
1428,2221,1,4,21
1429,3876,1,0,0
1430,1373,1,3,12
1431,2764,1,6,20
1432,1396,1,3,16
1433,1942,1,2,20
1434,252,1,0,0
1435,3369,1,3,8
1436,1998,1,3,7
1437,3086,1,8,15
1438,3131,1,12,5
1439,1114,1,0,0
1440,3345,1,8,7
1441,2117,1,5,20
1442,1703,1,0,0
1443,3119,1,0,0
1444,3265,1,9,19
1445,324,1,0,0
1446,1474,1,10,17
1447,1209,1,11,19
1448,1071,1,12,15
1449,348,1,6,8
1450,3848,1,5,24
1451,1822,1,6,21
1452,3711,1,11,15
1453,1054,1,8,13
1454,918,1,9,24
1455,3884,1,0,0
1456,2858,1,5,6
1457,1564,1,0,0
1458,3671,1,3,16
1459,3235,1,0,0
1460,3262,1,6,1
1461,2148,1,3,24
1462,3069,1,12,14
1463,810,1,0,0
1464,1007,1,12,24
1465,183,1,0,0
1466,604,1,0,0
1467,3536,1,1,18
1468,2599,1,0,0
1469,1692,1,8,3
1470,2283,1,11,13
1471,597,1,7,2
1472,665,1,0,0
1473,1021,1,7,21
1474,1699,1,3,4
1475,978,1,1,4
1476,137,1,0,0
1477,1204,1,6,13
1478,713,1,3,22
1479,1999,1,0,0
1480,2672,1,0,0
1481,2590,1,10,20
1482,3479,1,0,0
1483,84,1,0,0
1484,3234,1,0,0
1485,3232,1,4,16
1486,3023,1,7,11
1487,1170,1,0,0
1488,2645,1,2,13
1489,948,1,10,2
1490,2563,1,4,7
1491,3362,1,11,20
1492,83,1,0,0
1493,835,1,3,5
1494,2632,1,7,24
1495,3649,1,0,0
1496,1874,1,0,0
1497,1803,1,5,20
1498,2639,1,0,0
1499,2395,1,1,21
1500,1247,1,2,5
1501,1687,1,0,0
1502,268,1,2,23
1503,2055,1,7,23
1504,1334,1,2,17
1505,3201,1,10,9
1506,3146,1,0,0
1507,2175,1,6,17
1508,3662,1,0,0
1509,285,1,3,6
1510,210,1,0,0
1511,1897,1,0,0
1512,3457,1,0,0
1513,1088,1,0,0
1514,3568,1,0,0
1515,231,1,0,0
1516,3088,1,7,15
1517,2010,1,3,6
1518,535,1,0,0
1519,2392,1,4,20
1520,1588,1,0,0
1521,2578,1,0,0
1522,1362,1,3,22
1523,319,1,2,17
1524,2331,1,0,0
1525,3405,1,0,0
1526,317,1,4,2
1527,2171,1,0,0
1528,2125,1,8,23
1529,135,1,0,0
1530,2227,1,0,0
1531,1469,1,1,7
1532,3301,1,9,10
1533,2803,1,5,18
1534,3406,1,4,18
1535,3407,1,5,23
1536,521,1,7,20
1537,1503,1,0,0
1538,3340,1,0,0
1539,3976,1,3,16
1540,3697,1,0,0
1541,1460,1,5,9
1542,3076,1,5,24
1543,3705,1,9,5
1544,3360,1,11,5
1545,509,1,6,15
1546,1755,1,5,3
1547,282,1,9,24
1548,3254,1,6,15
1549,2517,1,11,2
1550,3895,1,0,0
1551,2813,1,8,24
1552,2537,1,6,4
1553,380,1,6,1
1554,2076,1,5,4
1555,2575,1,0,0
1556,2615,1,0,0
1557,2053,1,8,21
1558,2527,1,11,19
1559,2977,1,0,0
1560,821,1,10,24
1561,2194,1,4,14
1562,1150,1,9,12
1563,2708,1,1,6
1564,25,1,4,19
1565,3755,1,1,14
1566,2778,1,8,10
1567,1838,1,10,18
1568,3738,1,0,0
1569,3930,1,6,5
1570,606,1,5,10
1571,2378,1,8,4
1572,3027,1,5,23
1573,2719,1,10,13
1574,794,1,2,6
1575,2479,1,0,0
1576,271,1,0,0
1577,739,1,6,8
1578,2354,1,0,0
1579,430,1,0,0
1580,381,1,11,24
1581,2135,1,8,3
1582,2372,1,4,14
1583,3595,1,7,19
1584,2036,1,6,20
1585,3043,1,1,11
1586,627,1,0,0
1587,1406,1,0,0
1588,1969,1,10,23
1589,3341,1,2,21
1590,359,1,12,11
1591,1325,1,11,12
1592,2566,1,7,5
1593,2344,1,11,24
1594,2760,1,12,7
1595,3143,1,2,2
1596,756,1,9,11
1597,815,1,2,23
1598,1748,1,10,16
1599,3639,1,10,17
1600,1443,1,1,22
1601,2655,1,6,9
1602,1979,1,5,13
1603,3270,1,12,12
1604,378,1,9,5
1605,3041,1,6,18
1606,3443,1,0,0
1607,3337,1,0,0
1608,1537,1,9,3
1609,3576,1,3,13
1610,2612,1,7,10
1611,1124,1,11,9
1612,3518,1,11,11
1613,1542,1,2,12
1614,203,1,2,12
1615,3862,1,0,0
1616,63,1,11,1
1617,196,1,0,0
1618,474,1,0,0
1619,744,1,7,12
1620,757,1,9,2
1621,260,1,7,12
1622,2901,1,0,0
1623,3315,1,11,2
1624,3212,1,0,0
1625,1476,1,6,12
1626,1163,1,0,0
1627,822,1,0,0
1628,1647,1,8,9
1629,1465,1,9,24
1630,518,1,4,5
1631,541,1,7,7
1632,3666,1,5,12
1633,3461,1,1,2
1634,629,1,0,0
1635,2728,1,8,2
1636,64,1,0,0
1637,2491,1,9,16
1638,3722,1,0,0
1639,2384,1,2,11
1640,170,1,6,12
1641,3203,1,0,0
1642,1626,1,7,3
1643,2790,1,7,22
1644,2755,1,3,7
1645,2335,1,0,0
1646,635,1,11,15
1647,2985,1,1,11
1648,3736,1,7,9
1649,1440,1,0,0
1650,1481,1,2,10
1651,3148,1,0,0
1652,1607,1,12,18
1653,3093,1,11,6
1654,3788,1,5,2
1655,1550,1,8,11
1656,778,1,12,2
1657,12,1,7,14
1658,2105,1,9,23
1659,2315,1,10,16
1660,148,1,9,15
1661,54,1,10,24
1662,3559,1,3,1
1663,2684,1,0,0
1664,1581,1,6,6
1665,1728,1,5,17
1666,924,1,3,21
1667,2030,1,0,0
1668,2970,1,0,0
1669,1226,1,8,7
1670,3537,1,0,0
1671,494,1,6,22
1672,279,1,10,10
1673,2489,1,0,0
1674,1669,1,12,1
1675,3911,1,12,6
1676,3463,1,10,17
1677,1854,1,12,11
1678,2067,1,4,4
1679,3021,1,5,12
1680,3590,1,0,0
1681,2284,1,6,7
1682,2969,1,6,21
1683,1732,1,0,0
1684,944,1,6,23
1685,149,1,0,0
1686,384,1,2,4
1687,2168,1,12,21
1688,919,1,1,15
1689,179,1,7,22
1690,1217,1,11,8
1691,3239,1,1,19
1692,1015,1,2,22
1693,1683,1,0,0
1694,591,1,9,23
1695,1752,1,0,0
1696,680,1,6,10
1697,2189,1,0,0
1698,1539,1,0,0
1699,3213,1,12,17
1700,1609,1,9,10
1701,3444,1,0,0
1702,3279,1,7,5
1703,2216,1,8,20
1704,222,1,8,5
1705,2595,1,5,6
1706,479,1,0,0
1707,3197,1,1,3
1708,191,1,8,10
1709,742,1,2,15
1710,1993,1,0,0
1711,1467,1,3,6
1712,4000,1,0,0
1713,2081,1,10,6
1714,1006,1,0,0
1715,3096,1,0,0
1716,3577,1,1,24
1717,679,1,0,0
1718,3034,1,12,17
1719,912,1,1,1
1720,1851,1,0,0
1721,677,1,4,24
1722,631,1,8,3
1723,2849,1,0,0
1724,3802,1,2,11
1725,2020,1,0,0
1726,3685,1,0,0
1727,346,1,7,10
1728,288,1,9,19
1729,3299,1,8,16
1730,608,1,8,19
1731,1570,1,0,0
1732,1631,1,5,6
1733,3593,1,9,18
1734,1094,1,11,24
1735,1574,1,0,0
1736,455,1,2,6
1737,2306,1,4,1
1738,2947,1,5,18
1739,1238,1,6,22
1740,3820,1,11,24
1741,1695,1,10,16
1742,2653,1,4,2
1743,2456,1,0,0
1744,1731,1,3,22
1745,2269,1,0,0
1746,1179,1,3,8
1747,3560,1,1,17
1748,3494,1,0,0
1749,3569,1,9,22
1750,1125,1,3,12
1751,2285,1,12,5
1752,3389,1,11,20
1753,856,1,2,10
1754,1505,1,0,0
1755,671,1,4,18
1756,1111,1,8,21
1757,2815,1,8,22
1758,826,1,1,17
1759,306,1,4,7
1760,3037,1,0,0
1761,3187,1,0,0
1762,3384,1,8,4
1763,3686,1,8,18
1764,3655,1,0,0
1765,1795,1,12,13
1766,782,1,12,6
1767,2266,1,6,6
1768,1735,1,4,7
1769,1299,1,9,20
1770,3742,1,0,0
1771,1400,1,2,8
1772,2795,1,11,12
1773,1486,1,5,23
1774,2077,1,9,13
1775,1240,1,12,5
1776,3513,1,11,3
1777,1777,1,10,14
1778,3207,1,0,0
1779,2581,1,0,0
1780,2230,1,0,0
1781,3858,1,8,17
1782,847,1,9,15
1783,925,1,6,18
1784,2212,1,11,1
1785,3999,1,8,5
1786,1351,1,8,19
1787,270,1,0,0
1788,2602,1,2,19
1789,1055,1,2,24
1790,1384,1,0,0
1791,2980,1,3,23
1792,957,1,10,14
1793,2127,1,12,6
1794,2416,1,9,15
1795,3020,1,5,3
1796,1418,1,0,0
1797,2555,1,12,20
1798,1520,1,11,2
1799,2271,1,1,19
1800,3167,1,4,17
1801,1547,1,0,0
1802,1449,1,3,15
1803,1929,1,10,8
1804,2051,1,8,15
1805,1636,1,11,23
1806,1462,1,2,4
1807,3272,1,0,0
1808,1248,1,0,0
1809,2008,1,2,2
1810,998,1,4,17
1811,3669,1,4,13
1812,1870,1,0,0
1813,655,1,5,2
1814,934,1,6,8
1815,601,1,12,19
1816,242,1,3,23
1817,2960,1,11,16
1818,2614,1,0,0
1819,1048,1,5,13
1820,1060,1,11,7
1821,1757,1,0,0
1822,3102,1,7,23
1823,977,1,2,10
1824,3720,1,8,16
1825,2128,1,6,10
1826,1370,1,3,16
1827,1997,1,3,4
1828,70,1,0,0
1829,3847,1,4,2
1830,3683,1,1,2
1831,3468,1,0,0
1832,2342,1,7,13
1833,3897,1,0,0
1834,1068,1,0,0
1835,1005,1,0,0
1836,1077,1,0,0
1837,1869,1,0,0
1838,3541,1,0,0
1839,781,1,9,2
1840,1797,1,10,22
1841,3797,1,10,22
1842,1664,1,2,6
1843,3887,1,0,0
1844,498,1,3,4
1845,1536,1,7,7
1846,2352,1,2,4
1847,3845,1,9,13
1848,2526,1,6,18
1849,777,1,1,1
1850,3141,1,12,12
1851,3517,1,0,0
1852,410,1,7,3
1853,1257,1,12,7
1854,39,1,2,19
1855,3491,1,0,0
1856,1920,1,0,0
1857,3014,1,0,0
1858,732,1,0,0
1859,1403,1,5,4
1860,29,1,6,6
1861,1090,1,9,24
1862,3783,1,11,13
1863,3879,1,2,9
1864,1457,1,7,22
1865,1632,1,4,10
1866,1840,1,11,7
1867,3680,1,9,7
1868,811,1,3,16
1869,1523,1,6,21
1870,1139,1,10,16
1871,2722,1,10,8
1872,3750,1,0,0
1873,2345,1,0,0
1874,362,1,0,0
1875,1756,1,0,0
1876,2608,1,4,21
1877,3173,1,3,20
1878,3394,1,2,3
1879,3793,1,12,16
1880,2192,1,9,17
1881,3599,1,1,18
1882,1543,1,9,10
1883,3281,1,6,16
1884,1690,1,5,9
1885,992,1,3,2
1886,2487,1,5,3
1887,1712,1,4,16
1888,400,1,0,0
1889,3785,1,7,22
1890,2560,1,5,24
1891,3175,1,5,8
1892,556,1,12,24
1893,1608,1,7,16
1894,528,1,1,10
1895,937,1,9,21
1896,3188,1,1,8
1897,751,1,0,0
1898,333,1,0,0
1899,1126,1,9,22
1900,1568,1,11,1
1901,1391,1,0,0
1902,3137,1,1,15
1903,3631,1,7,14
1904,3575,1,0,0
1905,3168,1,0,0
1906,3557,1,7,5
1907,3775,1,7,10
1908,656,1,8,18
1909,3945,1,2,7
1910,1904,1,6,10
1911,596,1,9,9
1912,393,1,6,5
1913,185,1,0,0
1914,197,1,12,10
1915,544,1,4,9
1916,2660,1,9,14
1917,2811,1,0,0
1918,2187,1,8,5
1919,3968,1,11,10
1920,755,1,10,23
1921,1234,1,0,0
1922,212,1,11,18
1923,3852,1,3,14
1924,1786,1,8,20
1925,3890,1,0,0
1926,3907,1,1,2
1927,3551,1,8,1
1928,2747,1,0,0
1929,1208,1,0,0
1930,2544,1,1,18
1931,1792,1,11,21
1932,356,1,9,10
1933,2047,1,0,0
1934,1045,1,5,9
1935,647,1,4,5
1936,2042,1,10,13
1937,2662,1,0,0
1938,2843,1,0,0
1939,194,1,12,13
1940,2141,1,10,7
1941,3727,1,5,22
1942,852,1,10,3
1943,1502,1,5,10
1944,1119,1,6,13
1945,1267,1,0,0
1946,964,1,10,5
1947,3637,1,0,0
1948,2869,1,6,22
1949,3154,1,0,0
1950,2156,1,0,0
1951,401,1,4,21
1952,667,1,0,0
1953,2641,1,6,1
1954,3181,1,0,0
1955,850,1,1,17
1956,3756,1,8,9
1957,3469,1,0,0
1958,2086,1,3,14
1959,3857,1,1,23
1960,3856,1,5,21
1961,202,1,8,20
1962,444,1,0,0
1963,3489,1,2,10
1964,2112,1,11,7
1965,2651,1,6,15
1966,3310,1,0,0
1967,2368,1,12,3
1968,1693,1,0,0
1969,1345,1,0,0
1970,2265,1,7,7
1971,1893,1,3,11
1972,2389,1,2,3
1973,1393,1,12,9
1974,567,1,0,0
1975,2635,1,10,11
1976,2239,1,1,24
1977,868,1,0,0
1978,2412,1,4,3
1979,2406,1,0,0
1980,2439,1,7,22
1981,462,1,4,13
1982,113,1,8,1
1983,522,1,6,24
1984,3199,1,11,17
1985,3740,1,9,23
1986,269,1,3,14
1987,2040,1,12,13
1988,1168,1,8,3
1989,3640,1,0,0
1990,2316,1,4,12
1991,3943,1,9,17
1992,2451,1,3,23
1993,1635,1,3,17
1994,23,1,6,23
1995,3170,1,0,0
1996,1612,1,11,22
1997,2466,1,6,21
1998,1519,1,1,15
1999,3011,1,8,1
2000,3578,1,1,18
2001,2539,1,0,0
2002,2037,1,0,0
2003,539,1,8,4
2004,1927,1,1,10
2005,221,1,6,23
2006,3506,1,6,1
2007,736,1,7,21
2008,1147,1,3,13
2009,3940,1,7,15
2010,771,1,12,10
2011,2385,1,0,0
2012,176,1,2,13
2013,2018,1,1,11
2014,3919,1,0,0
2015,3835,1,0,0
2016,3335,1,2,12
2017,3121,1,10,19
2018,3961,1,6,6
2019,459,1,5,15
2020,1017,1,1,5
2021,2666,1,2,24
2022,3975,1,0,0
2023,2835,1,9,23
2024,660,1,12,22
2025,2351,1,10,14
2026,1360,1,8,3
2027,3563,1,4,16
2028,710,1,7,1
2029,2255,1,0,0
2030,1977,1,10,2
2031,1348,1,4,21
2032,2388,1,0,0
2033,2064,1,10,9
2034,365,1,4,11
2035,3117,1,3,1
2036,1034,1,8,24
2037,3098,1,12,19
2038,3238,1,9,15
2039,120,1,11,2
2040,1032,1,4,18
2041,2041,1,11,7
2042,1706,1,1,18
2043,371,1,4,9
2044,3776,1,11,6
2045,3600,1,12,5
2046,820,1,10,12
2047,188,1,6,11
2048,1591,1,0,0
2049,1668,1,5,24
2050,2262,1,1,23
2051,3498,1,0,0
2052,1742,1,2,4
2053,1252,1,4,10
2054,2807,1,10,2
2055,3307,1,10,19
2056,297,1,0,0
2057,1198,1,11,15
2058,3343,1,10,4
2059,818,1,12,8
2060,617,1,5,19
2061,3715,1,10,24
2062,878,1,12,23
2063,1446,1,11,5
2064,278,1,7,21
2065,3562,1,2,5
2066,1128,1,9,8
2067,1834,1,0,0
2068,2630,1,4,22
2069,3833,1,9,6
2070,502,1,5,6
2071,2759,1,4,22
2072,2028,1,12,12
2073,1158,1,9,3
2074,2339,1,0,0
2075,1165,1,0,0
2076,423,1,6,20
2077,3737,1,2,3
2078,1326,1,9,5
2079,1995,1,6,5
2080,1928,1,7,20
2081,1957,1,11,1
2082,1590,1,11,1
2083,3474,1,0,0
2084,2108,1,7,22
2085,1909,1,0,0
2086,2720,1,0,0
2087,534,1,10,17
2088,158,1,7,22
2089,15,1,0,0
2090,3589,1,8,4
2091,2995,1,5,15
2092,2775,1,7,7
2093,27,1,8,4
2094,2888,1,6,18
2095,126,1,5,8
2096,345,1,7,2
2097,2474,1,12,9
2098,1178,1,7,18
2099,634,1,11,17
2100,3632,1,2,17
2101,3245,1,3,5
2102,2449,1,0,0
2103,61,1,0,0
2104,2863,1,10,8
2105,1540,1,10,18
2106,473,1,0,0
2107,3184,1,9,4
2108,3846,1,10,8
2109,3849,1,1,17
2110,2349,1,0,0
2111,1245,1,0,0
2112,2750,1,0,0
2113,2274,1,11,9
2114,3717,1,3,1
2115,3058,1,0,0
2116,1100,1,1,17
2117,1963,1,8,15
2118,2434,1,9,16
2119,3533,1,12,22
2120,1753,1,1,11
2121,3840,1,0,0
2122,3937,1,0,0
2123,1455,1,6,16
2124,1118,1,0,0
2125,45,1,0,0
2126,2975,1,6,12
2127,3120,1,4,2
2128,56,1,4,9
2129,2797,1,2,3
2130,1478,1,0,0
2131,1310,1,11,11
2132,1131,1,2,17
2133,1559,1,7,7
2134,1546,1,0,0
2135,174,1,5,18
2136,2424,1,12,22
2137,2525,1,0,0
2138,3915,1,1,23
2139,770,1,0,0
2140,2576,1,11,16
2141,3349,1,0,0
2142,100,1,0,0
2143,2199,1,11,7
2144,133,1,4,15
2145,123,1,3,3
2146,2875,1,11,23
2147,772,1,0,0
2148,1745,1,11,12
2149,605,1,7,18
2150,1816,1,6,1
2151,1113,1,2,24
2152,988,1,0,0
2153,30,1,3,4
2154,1081,1,0,0
2155,3970,1,0,0
2156,1047,1,0,0
2157,3791,1,2,10
2158,1713,1,0,0
2159,2035,1,8,22
2160,475,1,10,10
2161,3007,1,11,1
2162,3326,1,0,0
2163,2891,1,0,0
2164,3243,1,8,18
2165,2426,1,0,0
2166,989,1,6,23
2167,2452,1,0,0
2168,1436,1,10,22
2169,1872,1,0,0
2170,2945,1,1,24
2171,3128,1,12,14
2172,2408,1,3,18
2173,3298,1,5,5
2174,1918,1,3,12
2175,26,1,0,0
2176,1615,1,4,24
2177,1000,1,0,0
2178,261,1,8,12
2179,3249,1,12,13
2180,1385,1,10,21
2181,704,1,6,19
2182,693,1,10,19
2183,2853,1,5,19
2184,3865,1,4,12
2185,654,1,7,21
2186,2234,1,0,0
2187,3074,1,11,19
2188,3821,1,5,16
2189,953,1,9,11
2190,243,1,6,11
2191,1293,1,7,11
2192,2022,1,10,3
2193,3898,1,3,3
2194,3157,1,6,9
2195,2054,1,3,24
2196,829,1,0,0
2197,3124,1,3,5
2198,3186,1,0,0
2199,1197,1,8,7
2200,666,1,3,6
2201,2400,1,2,24
2202,1689,1,12,8
2203,2874,1,4,7
2204,495,1,11,2
2205,3174,1,1,14
2206,1640,1,2,8
2207,3035,1,3,24
2208,3372,1,11,2
2209,1908,1,0,0
2210,338,1,4,24
2211,3624,1,0,0
2212,760,1,6,14
2213,845,1,11,13
2214,2852,1,12,23
2215,452,1,5,24
2216,1173,1,0,0
2217,2500,1,11,2
2218,1210,1,2,4
2219,994,1,6,19
2220,2278,1,0,0
2221,3451,1,4,13
2222,620,1,2,6
2223,2257,1,8,12
2224,1639,1,2,7
2225,3420,1,0,0
2226,1571,1,8,6
2227,2603,1,0,0
2228,1078,1,2,24
2229,3605,1,6,17
2230,1082,1,3,2
2231,2693,1,9,15
2232,1038,1,0,0
2233,632,1,0,0
2234,3331,1,12,5
2235,2522,1,0,0
2236,1531,1,5,12
2237,946,1,3,15
2238,2572,1,11,10
2239,3861,1,7,10
2240,2932,1,0,0
2241,3939,1,12,21
2242,200,1,0,0
2243,1489,1,6,13
2244,1091,1,9,7
2245,1646,1,10,8
2246,1222,1,10,7
2247,3417,1,0,0
2248,1944,1,5,19
2249,1215,1,1,23
2250,1231,1,8,12
2251,1456,1,4,4
2252,3728,1,1,8
2253,488,1,9,5
2254,877,1,5,12
2255,2146,1,0,0
2256,3109,1,6,2
2257,2511,1,0,0
2258,2898,1,1,20
2259,1301,1,8,8
2260,3607,1,3,4
2261,2504,1,7,19
2262,1917,1,1,9
2263,1490,1,1,5
2264,48,1,0,0
2265,3066,1,8,24
2266,3280,1,0,0
2267,1678,1,11,16
2268,426,1,6,14
2269,3410,1,8,4
2270,1670,1,2,22
2271,2791,1,5,9
2272,2066,1,0,0
2273,3613,1,6,9
2274,3642,1,0,0
2275,809,1,3,19
2276,2866,1,8,15
2277,907,1,0,0
2278,1318,1,10,16
2279,1663,1,12,7
2280,2757,1,4,9
2281,2847,1,0,0
2282,3208,1,0,0
2283,2387,1,6,1
2284,3871,1,9,20
2285,963,1,0,0
2286,893,1,12,6
2287,3261,1,0,0
2288,2911,1,9,23
2289,3611,1,8,7
2290,3090,1,4,10
2291,1211,1,2,1
2292,2707,1,11,23
2293,1256,1,0,0
2294,339,1,0,0
2295,1227,1,2,16
2296,2914,1,8,12
2297,3837,1,12,10
2298,561,1,7,1
2299,2296,1,12,16
2300,2749,1,0,0
2301,1672,1,0,0
2302,3092,1,8,23
2303,1451,1,4,7
2304,2029,1,4,24
2305,2364,1,1,3
2306,3703,1,8,17
2307,3628,1,4,21
2308,975,1,7,1
2309,678,1,10,3
2310,3682,1,6,2
2311,3204,1,4,5
2312,2556,1,0,0
2313,3080,1,3,11
2314,2628,1,0,0
2315,2415,1,4,1
2316,889,1,0,0
2317,3205,1,6,20
2318,1864,1,2,12
2319,2629,1,0,0
2320,2916,1,6,8
2321,2601,1,0,0
2322,1213,1,1,19
2323,2780,1,9,1
2324,2015,1,3,4
2325,3,1,2,22
2326,3758,1,0,0
2327,3942,1,8,6
2328,817,1,4,1
2329,3196,1,9,15
2330,1618,1,5,1
2331,813,1,0,0
2332,2937,1,0,0
2333,216,1,7,19
2334,1776,1,0,0
2335,548,1,0,0
2336,3921,1,12,24
2337,831,1,5,16
2338,1468,1,0,0
2339,1982,1,0,0
2340,2870,1,0,0
2341,1277,1,3,12
2342,578,1,0,0
2343,490,1,2,11
2344,3401,1,6,14
2345,3293,1,12,18
2346,976,1,11,5
2347,927,1,0,0
2348,281,1,0,0
2349,2773,1,0,0
2350,1515,1,0,0
2351,1492,1,0,0
2352,2989,1,1,14
2353,107,1,10,24
2354,3038,1,0,0
2355,1379,1,12,23
2356,57,1,0,0
2357,4,1,6,6
2358,1183,1,0,0
2359,2236,1,12,6
2360,2391,1,0,0
2361,1517,1,10,2
2362,3962,1,12,10
2363,3013,1,3,23
2364,1437,1,0,0
2365,1913,1,9,14
2366,3248,1,0,0
2367,363,1,12,2
2368,235,1,3,5
2369,3782,1,0,0
2370,2765,1,4,23
2371,2812,1,12,5
2372,705,1,0,0
2373,2741,1,5,5
2374,1338,1,0,0
2375,2876,1,9,15
2376,2990,1,7,10
2377,81,1,9,22
2378,674,1,6,15
2379,409,1,2,21
2380,3440,1,9,21
2381,1083,1,9,16
2382,3545,1,5,12
2383,1129,1,3,14
2384,1292,1,0,0
2385,1193,1,11,20
2386,1610,1,12,15
2387,14,1,0,0
2388,2973,1,7,14
2389,251,1,6,12
2390,1236,1,5,21
2391,189,1,1,17
2392,1629,1,0,0
2393,1972,1,6,14
2394,2658,1,0,0
2395,1789,1,8,4
2396,130,1,9,1
2397,1790,1,0,0
2398,471,1,11,1
2399,3588,1,8,22
2400,2070,1,0,0
2401,3515,1,0,0
2402,75,1,0,0
2403,3435,1,0,0
2404,1529,1,1,19
2405,827,1,5,21
2406,387,1,5,19
2407,3193,1,0,0
2408,3273,1,9,8
2409,1219,1,11,14
2410,3661,1,0,0
2411,844,1,7,24
2412,752,1,0,0
2413,2218,1,0,0
2414,2429,1,0,0
2415,2427,1,4,5
2416,2976,1,12,23
2417,3018,1,5,5
2418,3225,1,6,16
2419,748,1,9,13
2420,1694,1,0,0
2421,917,1,4,17
2422,1507,1,8,13
2423,2435,1,4,7
2424,2827,1,5,8
2425,1716,1,4,20
2426,1057,1,5,6
2427,2547,1,2,18
2428,1671,1,12,14
2429,3454,1,0,0
2430,2623,1,12,17
2431,2713,1,1,19
2432,3210,1,12,21
2433,3651,1,5,4
2434,3838,1,8,21
2435,2551,1,2,19
2436,1371,1,0,0
2437,3242,1,12,22
2438,750,1,1,3
2439,2343,1,11,11
2440,2637,1,1,14
2441,512,1,2,9
2442,3938,1,0,0
2443,558,1,12,23
2444,1682,1,0,0
2445,5,1,4,24
2446,3342,1,12,15
2447,1886,1,0,0
2448,754,1,8,13
2449,3969,1,10,16
2450,2737,1,2,1
2451,1730,1,0,0
2452,1794,1,0,0
2453,394,1,4,12
2454,1903,1,5,2
2455,980,1,0,0
2456,3836,1,0,0
2457,2304,1,10,9
2458,2746,1,7,7
2459,52,1,0,0
2460,3870,1,6,6
2461,3284,1,12,2
2462,2016,1,9,13
